""	"word"	"tag"	"age"	"mlu"	"speaker"	"corpus"	"child"	"sent"	"lastsent"
"50735"	"it"	"pro"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"116"	"115"
"50736"	"it"	"pro"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"121"	"116"
"50737"	"it"	"pro"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"122"	"121"
"50738"	"it"	"pro"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"140"	"122"
"50739"	"job"	"n"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"83"	"-1"
"50740"	"just"	"adj"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"0"	"-1"
"50741"	"just"	"adj"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"76"	"0"
"50742"	"just"	"adv"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"72"	"-1"
"50743"	"just"	"adv"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"77"	"72"
"50744"	"just"	"adv"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"81"	"77"
"50745"	"just"	"adv"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"116"	"81"
"50746"	"just"	"adv"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"130"	"116"
"50747"	"keep"	"v"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"116"	"-1"
"50748"	"kind"	"n"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"140"	"-1"
"50749"	"kitty"	"n"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"20"	"-1"
"50750"	"kitty"	"n"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"22"	"20"
"50751"	"know"	"v"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"51"	"-1"
"50752"	"know"	"v"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"71"	"51"
"50753"	"know"	"v"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"130"	"71"
"50754"	"learn"	"v"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"117"	"-1"
"50755"	"let"	"v"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"29"	"-1"
"50756"	"let"	"v"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"42"	"29"
"50757"	"let"	"v"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"86"	"42"
"50758"	"like"	"co"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"69"	"-1"
"50759"	"like"	"prep"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"0"	"-1"
"50760"	"like"	"prep"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"68"	"0"
"50761"	"like"	"v"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"16"	"-1"
"50762"	"like"	"v"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"33"	"16"
"50763"	"like"	"v"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"45"	"33"
"50764"	"like"	"v"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"52"	"45"
"50765"	"like"	"v"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"71"	"52"
"50766"	"like"	"v"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"100"	"71"
"50767"	"like"	"v"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"101"	"100"
"50768"	"like"	"v"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"113"	"101"
"50769"	"like"	"v"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"132"	"113"
"50770"	"like"	"v"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"139"	"132"
"50771"	"like"	"v"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"141"	"139"
"50772"	"little"	"adj"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"86"	"-1"
"50773"	"little"	"adj"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"139"	"86"
"50774"	"look"	"co"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"18"	"-1"
"50775"	"look"	"co"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"71"	"18"
"50776"	"look"	"part"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"75"	"-1"
"50777"	"look"	"v"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"1"	"-1"
"50778"	"look"	"v"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"5"	"1"
"50779"	"look"	"v"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"26"	"5"
"50780"	"look"	"v"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"46"	"26"
"50781"	"look"	"v"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"71"	"46"
"50782"	"love"	"v"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"72"	"-1"
"50783"	"make"	"v"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"93"	"-1"
"50784"	"make"	"v"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"113"	"93"
"50785"	"maybe"	"adv"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"85"	"-1"
"50786"	"mess"	"adj"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"128"	"-1"
"50787"	"mess"	"adj"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"129"	"128"
"50788"	"mirror"	"n"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"61"	"-1"
"50789"	"mm"	""	""	"0.0"	"MOT"	"Rollins"	"jw03"	"131"	"-1"
"50790"	"more"	"qn"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"101"	"-1"
"50791"	"more"	"qn"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"139"	"101"
"50792"	"mouth"	"n"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"28"	"-1"
"50793"	"mouth"	"n"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"48"	"28"
"50794"	"mouth"	"n"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"64"	"48"
"50795"	"mouth"	"n"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"73"	"64"
"50796"	"mouth"	"n"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"76"	"73"
"50797"	"mouth"	"n"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"78"	"76"
"50798"	"much"	"qn"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"73"	"-1"
"50799"	"my"	"pro"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"14"	"-1"
"50800"	"neat"	"adj"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"81"	"-1"
"50801"	"neat"	"adj"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"95"	"81"
"50802"	"neat"	"adj"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"100"	"95"
"50803"	"nice"	"adj"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"66"	"-1"
"50804"	"noise"	"n"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"93"	"-1"
"50805"	"not"	"neg"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"34"	"-1"
"50806"	"not"	"neg"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"41"	"34"
"50807"	"not"	"neg"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"94"	"41"
"50808"	"not"	"neg"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"130"	"94"
"50809"	"not"	"neg"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"138"	"130"
"50810"	"not"	"neg"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"140"	"138"
"50811"	"of"	"prep"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"116"	"-1"
"50812"	"of"	"prep"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"140"	"116"
"50813"	"off"	"prep"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"116"	"-1"
"50814"	"oh"	"co"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"21"	"-1"
"50815"	"oh"	"co"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"27"	"21"
"50816"	"oh"	"co"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"50"	"27"
"50817"	"oh"	"co"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"65"	"50"
"50818"	"oh"	"co"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"76"	"65"
"50819"	"oh"	"co"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"91"	"76"
"50820"	"oh"	"co"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"98"	"91"
"50821"	"oh"	"co"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"107"	"98"
"50822"	"oh"	"co"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"121"	"107"
"50823"	"oh"	"co"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"127"	"121"
"50824"	"oh"	"co"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"128"	"127"
"50825"	"oh"	"co"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"137"	"128"
"50826"	"oink"	"on"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"32"	"-1"
"50827"	"oink"	"on"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"35"	"32"
"50828"	"oink"	"on"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"36"	"35"
"50829"	"oink"	"on"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"37"	"36"
"50830"	"oink"	"on"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"38"	"37"
"50831"	"oink"	"on"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"39"	"38"
"50832"	"oink"	"on"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"40"	"39"
"50833"	"old"	"adj"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"116"	"-1"
"50834"	"on"	"prep"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"69"	"-1"
"50835"	"on"	"prep"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"80"	"69"
"50836"	"on"	"prep"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"117"	"80"
"50837"	"one"	"pro"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"71"	"-1"
"50838"	"one"	"pro"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"116"	"71"
"50839"	"open"	"part"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"87"	"-1"
"50840"	"open"	"v"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"86"	"-1"
"50841"	"or"	"coord"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"118"	"-1"
"50842"	"other"	"qn"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"69"	"-1"
"50843"	"outfit"	"n"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"69"	"-1"
"50844"	"over"	"adv"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"74"	"-1"
"50845"	"picture"	"n"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"61"	"-1"
"50846"	"pig"	"n"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"31"	"-1"
"50847"	"pink"	"adj"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"31"	"-1"
"50848"	"pooh_bear"	"n"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"5"	"-1"
"50849"	"pretty"	"adj"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"67"	"-1"
"50850"	"pretty"	"adj"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"81"	"67"
"50851"	"pretty"	"adj"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"100"	"81"
"50852"	"pretty"	"adv"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"14"	"-1"
"50853"	"put"	"v"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"80"	"-1"
"50854"	"read"	"v"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"45"	"-1"
"50855"	"real"	"adv"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"117"	"-1"
"50856"	"red"	"adj"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"33"	"-1"
"50857"	"red"	"adj"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"69"	"33"
"50858"	"red"	"n"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"34"	"-1"
"50859"	"red"	"n"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"67"	"34"
"50860"	"red"	"n"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"68"	"67"
"50861"	"right"	"adj"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"81"	"-1"
"50862"	"run"	"part"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"116"	"-1"
"50863"	"run"	"v"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"121"	"-1"
"50864"	"s"	"poss"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"68"	"-1"
"50865"	"say"	"v"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"1"	"-1"
"50866"	"seat"	"n"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"100"	"-1"
"50867"	"see"	"co"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"2"	"-1"
"50868"	"see"	"co"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"19"	"2"
"50869"	"see"	"co"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"47"	"19"
"50870"	"see"	"v"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"9"	"-1"
"50871"	"see"	"v"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"13"	"9"
"50872"	"see"	"v"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"29"	"13"
"50873"	"see"	"v"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"42"	"29"
"50874"	"see"	"v"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"48"	"42"
"50875"	"see"	"v"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"49"	"48"
"50876"	"see"	"v"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"57"	"49"
"50877"	"see"	"v"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"58"	"57"
"50878"	"see"	"v"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"61"	"58"
"50879"	"see"	"v"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"64"	"61"
"50880"	"see"	"v"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"74"	"64"
"50881"	"shake"	"v"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"114"	"-1"
"50882"	"she"	"pro"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"118"	"-1"
"50883"	"sister"	"n"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"116"	"-1"
"50884"	"sit"	"n"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"100"	"-1"
"50885"	"sit"	"v"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"101"	"-1"
"50886"	"sit"	"v"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"139"	"101"
"50887"	"sit"	"v"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"140"	"139"
"50888"	"so"	"adv"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"73"	"-1"
"50889"	"so"	"adv"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"95"	"73"
"50890"	"so"	"adv"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"108"	"95"
"50891"	"so"	"adv"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"128"	"108"
"50892"	"so"	"adv"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"129"	"128"
"50893"	"sock"	"n"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"68"	"-1"
"50894"	"some"	"qn"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"94"	"-1"
"50895"	"something"	"pro"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"71"	"-1"
"50896"	"sorry"	"co"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"15"	"-1"
"50897"	"sound"	"adj"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"113"	"-1"
"50898"	"still"	"adv"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"64"	"-1"
"50899"	"such"	"qn"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"67"	"-1"
"50900"	"sure"	"adj"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"138"	"-1"
"50901"	"tackle"	"v"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"119"	"-1"
"50902"	"that"	"adv"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"73"	"-1"
"50903"	"that"	"det"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"33"	"-1"
"50904"	"that"	"det"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"72"	"33"
"50905"	"that"	"det"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"76"	"72"
"50906"	"that"	"det"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"100"	"76"
"50907"	"that"	"det"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"108"	"100"
"50908"	"that"	"pro"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"1"	"-1"
"50909"	"that"	"pro"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"7"	"1"
"50910"	"that"	"pro"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"8"	"7"
"50911"	"that"	"pro"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"14"	"8"
"50912"	"that"	"pro"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"15"	"14"
"50913"	"that"	"pro"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"16"	"15"
"50914"	"that"	"pro"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"26"	"16"
"50915"	"that"	"pro"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"44"	"26"
"50916"	"that"	"pro"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"49"	"44"
"50917"	"that"	"pro"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"50"	"49"
"50918"	"that"	"pro"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"52"	"50"
"50919"	"that"	"pro"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"60"	"52"
"50920"	"that"	"pro"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"61"	"60"
"50921"	"that"	"pro"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"62"	"61"
"50922"	"that"	"pro"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"67"	"62"
"50923"	"that"	"pro"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"73"	"67"
"50924"	"that"	"pro"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"75"	"73"
"50925"	"that"	"pro"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"76"	"75"
"50926"	"that"	"pro"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"77"	"76"
"50927"	"that"	"pro"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"95"	"77"
"50928"	"that"	"pro"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"100"	"95"
"50929"	"that"	"pro"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"116"	"100"
"50930"	"that"	"pro"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"123"	"116"
"50931"	"that"	"pro"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"124"	"123"
"50932"	"that"	"pro"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"125"	"124"
"50933"	"that"	"pro"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"128"	"125"
"50934"	"that"	"pro"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"130"	"128"
"50935"	"that"	"pro"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"132"	"130"
"50936"	"that"	"pro"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"138"	"132"
"50937"	"that"	"pro"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"140"	"138"
"50938"	"that"	"pro"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"141"	"140"
"50939"	"that"	"rel"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"113"	"-1"
"50940"	"the"	"det"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"45"	"-1"
"50941"	"the"	"det"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"61"	"45"
"50942"	"the"	"det"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"69"	"61"
"50943"	"the"	"det"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"73"	"69"
"50944"	"the"	"det"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"95"	"73"
"50945"	"the"	"det"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"113"	"95"
"50946"	"them"	"pro"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"118"	"-1"
"50947"	"them"	"pro"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"119"	"118"
"50948"	"then"	"adv"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"59"	"-1"
"50949"	"there"	"adv"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"3"	"-1"
"50950"	"there"	"adv"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"5"	"3"
"50951"	"there"	"adv"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"6"	"5"
"50952"	"there"	"adv"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"10"	"6"
"50953"	"there"	"adv"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"11"	"10"
"50954"	"there"	"adv"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"12"	"11"
"50955"	"there"	"adv"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"18"	"12"
"50956"	"there"	"adv"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"20"	"18"
"50957"	"there"	"adv"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"29"	"20"
"50958"	"there"	"adv"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"56"	"29"
"50959"	"there"	"adv"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"74"	"56"
"50960"	"there"	"adv"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"82"	"74"
"50961"	"there"	"adv"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"88"	"82"
"50962"	"there"	"adv"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"94"	"88"
"50963"	"there"	"adv"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"102"	"94"
"50964"	"there"	"n"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"30"	"-1"
"50965"	"thing"	"n"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"34"	"-1"
"50966"	"thing"	"n"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"69"	"34"
"50967"	"thing"	"n"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"140"	"69"
"50968"	"think"	"v"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"9"	"-1"
"50969"	"think"	"v"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"65"	"9"
"50970"	"think"	"v"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"113"	"65"
"50971"	"this"	"det"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"71"	"-1"
"50972"	"this"	"det"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"81"	"71"
"50973"	"this"	"det"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"85"	"81"
"50974"	"this"	"pro"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"23"	"-1"
"50975"	"this"	"pro"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"42"	"23"
"50976"	"this"	"pro"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"43"	"42"
"50977"	"this"	"pro"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"59"	"43"
"50978"	"this"	"pro"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"79"	"59"
"50979"	"this"	"pro"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"80"	"79"
"50980"	"this"	"pro"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"81"	"80"
"50981"	"this"	"pro"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"84"	"81"
"50982"	"those"	"det"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"69"	"-1"
"50983"	"those"	"pro"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"116"	"-1"
"50984"	"to"	"inf"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"1"	"-1"
"50985"	"to"	"inf"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"26"	"1"
"50986"	"to"	"inf"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"42"	"26"
"50987"	"to"	"inf"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"48"	"42"
"50988"	"to"	"inf"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"49"	"48"
"50989"	"to"	"inf"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"52"	"49"
"50990"	"to"	"inf"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"64"	"52"
"50991"	"to"	"inf"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"80"	"64"
"50992"	"to"	"inf"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"93"	"80"
"50993"	"to"	"inf"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"101"	"93"
"50994"	"to"	"inf"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"109"	"101"
"50995"	"to"	"inf"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"117"	"109"
"50996"	"to"	"inf"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"139"	"117"
"50997"	"to"	"inf"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"140"	"139"
"50998"	"to"	"prep"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"117"	"-1"
"50999"	"too"	"adv"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"50"	"-1"
"51000"	"too"	"adv"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"116"	"50"
"51001"	"too"	"post"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"113"	"-1"
"51002"	"toy"	"n"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"117"	"-1"
"51003"	"toy"	"n"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"124"	"117"
"51004"	"try"	"v"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"79"	"-1"
"51005"	"two"	"det"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"116"	"-1"
"51006"	"up"	"prep"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"100"	"-1"
"51007"	"up"	"prep"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"101"	"100"
"51008"	"up"	"prep"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"139"	"101"
"51009"	"us"	"pro"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"29"	"-1"
"51010"	"us"	"pro"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"42"	"29"
"51011"	"us"	"pro"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"86"	"42"
"51012"	"very"	"adv"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"33"	"-1"
"51013"	"want"	"v"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"1"	"-1"
"51014"	"want"	"v"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"26"	"1"
"51015"	"want"	"v"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"41"	"26"
"51016"	"want"	"v"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"42"	"41"
"51017"	"want"	"v"	""	"0.0"	"MOT"	"Rollins"	"jw03"	"48"	"42"
